"","ID","adj.P.Val","P.Value","t","B","logFC","Gene.ID","Gene.symbol","Gene.title"
"238964_at","238964_at",1.14841631638914e-07,2.53768534985403e-09,9.46638083678853,11.4230699557499,2.03225528043157,"55137","FIGN","fidgetin, microtubule severing factor"
"227350_at","227350_at",1.17434710245838e-07,2.61358732607955e-09,-9.45107318796512,11.3933378291641,-2.01130077604747,"3070","HELLS","helicase, lymphoid-specific"
"213385_at","213385_at",1.2006868243678e-07,2.67854788159563e-09,9.43833281663099,11.3685688105546,2.01735305529109,"1124","CHN2","chimerin 2"
"201650_at","201650_at",1.23182552050116e-07,2.757769790868e-09,-9.42322093963653,11.3391617629389,-2.05626735760227,"3880","KRT19","keratin 19"
"223690_at","223690_at",1.28283264339817e-07,2.9058303184847e-09,9.39614424903257,11.286397011092,2.14660335619091,"4053","LTBP2","latent transforming growth factor beta binding protein 2"
"203571_s_at","203571_s_at",1.32368992113518e-07,3.0122621384953e-09,9.37754737623969,11.2501014023001,2.92893778216237,"10974","ADIRF","adipogenesis regulatory factor"
"235821_at","235821_at",1.32368992113518e-07,3.01235733676151e-09,9.37753104800282,11.2500695144876,2.24900932439386,"8840","WISP1","WNT1 inducible signaling pathway protein 1"
"203649_s_at","203649_s_at",1.3287368688427e-07,3.02735075191733e-09,9.37496603931634,11.2450598124474,3.941032492709,"5320","PLA2G2A","phospholipase A2 group IIA"
"218039_at","218039_at",1.33190137586781e-07,3.03807695430009e-09,-9.37313909141035,11.2414910862709,-2.39404679595598,"51203","NUSAP1","nucleolar and spindle associated protein 1"
"212021_s_at","212021_s_at",1.39201591331197e-07,3.21893573177988e-09,-9.34329994808648,11.1831418887446,-2.05911080454271,"4288","MKI67","marker of proliferation Ki-67"
"204444_at","204444_at",1.40598589344499e-07,3.26274248993649e-09,-9.33633316832536,11.169501814676,-2.68157747466333,"3832","KIF11","kinesin family member 11"
"213905_x_at","213905_x_at",1.43242924754977e-07,3.33923392361383e-09,9.3243970673324,11.1461176190809,2.09232682423774,"633","BGN","biglycan"
"1555724_s_at","1555724_s_at",1.43796504409004e-07,3.35794207005190e-09,9.32152076376739,11.140479810133,2.5888975749484,"6876","TAGLN","transgelin"
"208305_at","208305_at",1.43796504409004e-07,3.35973141142533e-09,-9.32124652789365,11.1399422268272,-2.33909147947978,"5241","PGR","progesterone receptor"
"215049_x_at","215049_x_at",1.44376410239776e-07,3.3885270791267e-09,9.31685392486932,11.1313300802201,2.12516790585822,"9332","CD163","CD163 molecule"
"222077_s_at","222077_s_at",1.47536714517184e-07,3.48217495058775e-09,-9.30283073340386,11.1038192030324,-2.21903939829723,"29127","RACGAP1","Rac GTPase activating protein 1"
"228547_at","228547_at",1.51318186399501e-07,3.59539489306592e-09,-9.28638823827037,11.0715291516544,-2.29232185608006,"9378","NRXN1","neurexin 1"
"225207_at","225207_at",1.51453274728754e-07,3.60300331771883e-09,9.28530255574318,11.0693958173503,2.79229972151523,"5166","PDK4","pyruvate dehydrogenase kinase 4"
"219918_s_at","219918_s_at",1.51618395634933e-07,3.6217806951321e-09,-9.28263322921423,11.0641500091339,-2.59123808122745,"259266","ASPM","abnormal spindle microtubule assembly"
"205555_s_at","205555_s_at",1.51618395634933e-07,3.62254205738462e-09,-9.28252529853804,11.063937882103,-2.19334610042046,"4488","MSX2","msh homeobox 2"
"214710_s_at","214710_s_at",1.57241660464918e-07,3.79010602472333e-09,-9.25932451673886,11.0183034270882,-2.40283716456778,"891","CCNB1","cyclin B1"
"201310_s_at","201310_s_at",1.63235648665021e-07,3.95658508431582e-09,-9.23730075415538,10.9749184388279,-2.14800795579868,"9315","NREP","neuronal regeneration related protein"
"214528_s_at","214528_s_at",1.69314854193814e-07,4.13475474231157e-09,-9.21476696842857,10.9304624923832,-2.02911542320659,"7849","PAX8","paired box 8"
"228273_at","228273_at",1.71481985760276e-07,4.21031328890271e-09,-9.20551218219142,10.9121846891822,-2.2046142140427,"55771","PRR11","proline rich 11"
"1554696_s_at","1554696_s_at",1.72042301170864e-07,4.24223848391115e-09,-9.2016532866302,10.9045601932123,-2.5119831170585,"7298","TYMS","thymidylate synthetase"
"238206_at","238206_at",1.72264711682077e-07,4.25227059038867e-09,-9.20044686917336,10.9021761215402,-2.64374855917204,"59350","RXFP1","relaxin/insulin like family peptide receptor 1"
"202589_at","202589_at",1.73670648442488e-07,4.29614545621763e-09,-9.19520499880367,10.8918151224008,-2.9893618963363,"7298","TYMS","thymidylate synthetase"
"203755_at","203755_at",1.74786664722405e-07,4.34221055767947e-09,-9.18976064741259,10.8810500558842,-2.94856775150808,"701","BUB1B","BUB1 mitotic checkpoint serine/threonine kinase B"
"203892_at","203892_at",1.77978736890618e-07,4.4438566299979e-09,-9.17795547135164,10.857694320729,-3.68581043904028,"10406","WFDC2","WAP four-disulfide core domain 2"
"202388_at","202388_at",1.80740849684292e-07,4.53784645571999e-09,9.16728516214507,10.8365679744293,2.34995076922112,"5997","RGS2","regulator of G-protein signaling 2"
"227059_at","227059_at",1.8994831720187e-07,4.79910606584798e-09,9.13878382359265,10.7800637115342,2.0734106575615,"10082","GPC6","glypican 6"
"225726_s_at","225726_s_at",1.95637250646086e-07,4.98415826795165e-09,-9.11954972754696,10.7418710265176,-2.06394137969851,"57475","PLEKHH1","pleckstrin homology, MyTH4 and FERM domain containing H1"
"204641_at","204641_at",2.03490291637812e-07,5.24869356698195e-09,-9.09329848507203,10.6896653458746,-2.14091289853546,"4751","NEK2","NIMA related kinase 2"
"207828_s_at","207828_s_at",2.10380946108265e-07,5.47085991648558e-09,-9.07228676703078,10.6478135299483,-2.09390262864005,"1063","CENPF","centromere protein F"
"223395_at","223395_at",2.16429271233806e-07,5.66814079581646e-09,9.05435465925021,10.6120493658208,2.22089750836483,"25890","ABI3BP","ABI family member 3 binding protein"
"201131_s_at","201131_s_at",2.36227019820636e-07,6.33630741163120e-09,-8.99808300065252,10.4995421313058,-2.93231942578034,"999","CDH1","cadherin 1"
"203780_at","203780_at",2.369830042144e-07,6.36909811210358e-09,-8.99548146702568,10.4943305291068,-2.69464678344824,"10205","MPZL2","myelin protein zero like 2"
"204719_at","204719_at",2.37506805947854e-07,6.3974282593586e-09,8.99324493686817,10.4898494099282,3.52556304965596,"10351","ABCA8","ATP binding cassette subfamily A member 8"
"202095_s_at","202095_s_at",2.40504162337515e-07,6.50182856100151e-09,-8.98509043012516,10.4735053632871,-2.21191449717357,"332","BIRC5","baculoviral IAP repeat containing 5"
"222921_s_at","222921_s_at",2.43229381453408e-07,6.60118813385353e-09,-8.97745427369644,10.4581922019952,-2.14990659426293,"23493","HEY2","hes related family bHLH transcription factor with YRPW motif 2"
"218322_s_at","218322_s_at",2.50567536364096e-07,6.84003465337334e-09,-8.95957320541006,10.4223039688332,-2.16890274660842,"51703","ACSL5","acyl-CoA synthetase long-chain family member 5"
"238513_at","238513_at",2.50909058056679e-07,6.85598170676019e-09,-8.95840239946514,10.4199526116194,-2.07998625587314,"79056","PRRG4","proline rich and Gla domain 4"
"1554966_a_at","1554966_a_at",2.5503022681231e-07,6.98632840293486e-09,8.94893670221516,10.4009357059038,2.04187716172137,"11259","FILIP1L","filamin A interacting protein 1 like"
"215867_x_at","215867_x_at",2.71818078071096e-07,7.51342541159613e-09,-8.91243437949135,10.3274892061597,-2.15081469691148,"771","CA12","carbonic anhydrase 12"
"204162_at","204162_at",2.76771706943459e-07,7.67227129971573e-09,-8.90195119849021,10.3063630181789,-2.32624849257978,"10403","NDC80","NDC80, kinetochore complex component"
"217428_s_at","217428_s_at",2.78454569750977e-07,7.75102175798341e-09,8.89683678760701,10.296050886119,3.48347637615181,"1300","COL10A1","collagen type X alpha 1 chain"
"1552532_a_at","1552532_a_at",2.79132255629394e-07,7.78192253932731e-09,-8.89484459270777,10.2920330975572,-2.28819555272096,"245973","ATP6V1C2","ATPase H+ transporting V1 subunit C2"
"1555867_at","1555867_at",2.80113612103359e-07,7.81667690990154e-09,8.89261369056608,10.2875332622074,2.13270194446324,"2786","GNG4","G protein subunit gamma 4"
"1552715_a_at","1552715_a_at",2.84327648272771e-07,7.994322440744e-09,-8.88136818323248,10.2648403983422,-2.79858102166959,"59350","RXFP1","relaxin/insulin like family peptide receptor 1"
"229842_at","229842_at",3.06239895090023e-07,8.72360860663537e-09,-8.83775849229141,10.1766780475601,-2.05623590616292,"1999","ELF3","E74 like ETS transcription factor 3"
"231240_at","231240_at",3.10385725913688e-07,8.87448495603051e-09,-8.82920738025223,10.1593610322504,-2.83970759671436,"1734","DIO2","deiodinase, iodothyronine, type II"
"202922_at","202922_at",3.15690549575721e-07,9.06617549020919e-09,-8.81855701551473,10.1377790673044,-2.30737543508735,"2729","GCLC","glutamate-cysteine ligase catalytic subunit"
"218542_at","218542_at",3.36594009206296e-07,9.78377961180982e-09,-8.78065294398472,10.0608465297639,-2.46113635291439,"55165","CEP55","centrosomal protein 55"
"232332_at","232332_at",3.38091609377822e-07,9.84516197116367e-09,-8.77754501046834,10.0545299110226,-2.72289072525586,"57481","KIAA1210","KIAA1210"
"215942_s_at","215942_s_at",3.79569373011217e-07,1.1393694944658e-08,-8.7051313405104,9.9069875379657,-2.024127307355,"51512","GTSE1","G2 and S-phase expressed 1"
"203766_s_at","203766_s_at",3.79770194406136e-07,1.14097492273663e-08,8.70443499949619,9.90556532372093,2.49029200719612,"25802","LMOD1","leiomodin 1"
"203764_at","203764_at",4.07363138093456e-07,1.23564484742594e-08,-8.66506638644213,9.82505226162459,-2.69962772481434,"9787","DLGAP5","DLG associated protein 5"
"203362_s_at","203362_s_at",4.09241374529128e-07,1.24572391581415e-08,-8.66105965944759,9.81684636769179,-2.67478796385811,"4085","MAD2L1","MAD2 mitotic arrest deficient-like 1 (yeast)"
"201890_at","201890_at",4.2698381404025e-07,1.31100421281169e-08,-8.63589214721169,9.76525308906526,-2.94271892255988,"6241","RRM2","ribonucleotide reductase regulatory subunit M2"
"213496_at","213496_at",4.42445664746781e-07,1.36579685051728e-08,-8.6157466188144,9.72389331497518,-2.10194874131818,"9890","PLPPR4","phospholipid phosphatase related 4"
"224209_s_at","224209_s_at",4.50492369926875e-07,1.39388842482258e-08,-8.60573924560049,9.70332732848994,-2.57691037895283,"9615","GDA","guanine deaminase"
"204170_s_at","204170_s_at",4.52263920168949e-07,1.40414586334728e-08,-8.60213689985803,9.69592090034704,-2.26863717621424,"1164","CKS2","CDC28 protein kinase regulatory subunit 2"
"212843_at","212843_at",4.57392157759941e-07,1.426105228139e-08,8.59451534525729,9.68024520144494,2.5602793306431,"4684","NCAM1","neural cell adhesion molecule 1"
"223343_at","223343_at",4.70730315118477e-07,1.48323791209086e-08,8.57523973347603,9.6405649320273,2.21126098652291,"58475","MS4A7","membrane spanning 4-domains A7"
"202923_s_at","202923_s_at",4.75066194509533e-07,1.50127840653654e-08,-8.5693119962422,9.62835216344038,-2.34338960630745,"2729","GCLC","glutamate-cysteine ligase catalytic subunit"
"218729_at","218729_at",4.83036740421559e-07,1.53029222373375e-08,8.55993108657693,9.60901521471332,2.14431111458398,"56925","LXN","latexin"
"219787_s_at","219787_s_at",4.83245716190659e-07,1.53223006796817e-08,-8.55931108331894,9.60773677807122,-2.17851773931472,"1894","ECT2","epithelial cell transforming 2"
"209335_at","209335_at",4.86598567180392e-07,1.55099375157621e-08,8.55334924149299,9.59544090737089,2.03063890296671,"1634","DCN","decorin"
"204822_at","204822_at",4.88606337762954e-07,1.56494445977332e-08,-8.54896466817986,9.58639497619278,-2.33956410322341,"7272","TTK","TTK protein kinase"
"227196_at","227196_at",5.74182108682145e-07,1.8948403713308e-08,-8.45559695512144,9.39314880643363,-2.57415154951495,"85415","RHPN2","rhophilin Rho GTPase binding protein 2"
"226677_at","226677_at",5.89479586801186e-07,1.95524314337489e-08,8.44033357005267,9.3614455771448,2.10346531518896,"25925","ZNF521","zinc finger protein 521"
"228323_at","228323_at",5.93861250413232e-07,1.97546115296656e-08,-8.43533302633358,9.35105220665867,-2.35548652106982,"57082","KNL1","kinetochore scaffold 1"
"214164_x_at","214164_x_at",6.12449726732189e-07,2.05184725493201e-08,-8.41690538857749,9.31272210703552,-2.04953902667366,"771","CA12","carbonic anhydrase 12"
"218009_s_at","218009_s_at",6.17533029178642e-07,2.07539877011567e-08,-8.41136619299426,9.30119141231671,-2.17724919866442,"9055","PRC1","protein regulator of cytokinesis 1"
"218883_s_at","218883_s_at",6.41776792821803e-07,2.17056060427331e-08,-8.38962604769743,9.25589578915337,-2.48376907784799,"79682","CENPU","centromere protein U"
"204825_at","204825_at",6.90717830496852e-07,2.36512230359158e-08,-8.34808271190674,9.16916221466255,-2.04902900442872,"9833","MELK","maternal embryonic leucine zipper kinase"
"204135_at","204135_at",7.41968685423086e-07,2.57587206645377e-08,8.30688397393574,9.08291724707699,2.02233742621397,"11259","FILIP1L","filamin A interacting protein 1 like"
"241902_at","241902_at",7.46167884647909e-07,2.59242023390002e-08,8.30379754825617,9.07644690116148,2.00299911150853,"283078","MKX","mohawk homeobox"
"218755_at","218755_at",7.48160037444158e-07,2.60526714554318e-08,-8.30141542122776,9.07145215612979,-2.97807451929746,"10112","KIF20A","kinesin family member 20A"
"238625_at","238625_at",7.62520375061217e-07,2.67569959081509e-08,-8.28856702967946,9.04449892663762,-2.24850822509735,"199920","C1orf168","chromosome 1 open reading frame 168"
"203083_at","203083_at",7.68123301351877e-07,2.70114641058319e-08,8.28401053453931,9.03493498372307,2.40520737178589,"7058","THBS2","thrombospondin 2"
"203963_at","203963_at",7.97025917405083e-07,2.82382591783521e-08,-8.26264691153512,8.99005588413051,-2.63298618932527,"771","CA12","carbonic anhydrase 12"
"207165_at","207165_at",8.13480100331561e-07,2.89930338309205e-08,-8.24997337297581,8.96340303929605,-2.49123598522447,"3161","HMMR","hyaluronan mediated motility receptor"
"219148_at","219148_at",8.24100532776043e-07,2.95020941560883e-08,-8.24161623438244,8.9458158102395,-2.68389378691098,"55872","PBK","PDZ binding kinase"
"204286_s_at","204286_s_at",8.92370618917414e-07,3.23466091074927e-08,-8.19749442161107,8.85280653082769,-2.30932408336617,"5366","PMAIP1","phorbol-12-myristate-13-acetate-induced protein 1"
"219306_at","219306_at",8.9646075853316e-07,3.25658694688639e-08,-8.19426111564738,8.84598031192802,-2.0885796921759,"56992","KIF15","kinesin family member 15"
"226145_s_at","226145_s_at",9.56433319240514e-07,3.51485078510691e-08,-8.15778093948648,8.76886450098376,-2.34622366739162,"80144","FRAS1","Fraser extracellular matrix complex subunit 1"
"205221_at","205221_at",9.5759963451533e-07,3.52419317417596e-08,-8.15651362028339,8.76618226145098,-2.13281255459808,"3081","HGD","homogentisate 1,2-dioxygenase"
"218663_at","218663_at",9.59015130903345e-07,3.53193438832611e-08,-8.15546612440805,8.76396510652823,-2.18385746366126,"64151","NCAPG","non-SMC condensin I complex subunit G"
"212592_at","212592_at",9.71071752218731e-07,3.58915585064212e-08,8.14779585176126,8.74772549368627,4.02944365248728,"3512","JCHAIN","joining chain of multimeric IgA and IgM"
"206799_at","206799_at",9.71124139758715e-07,3.59191330007382e-08,-8.14742941722467,8.74694947366946,-4.67655887137404,"10647","SCGB1D2","secretoglobin family 1D member 2"
"231804_at","231804_at",9.79049015329694e-07,3.6315641441951e-08,-8.14219207468685,8.73585605666955,-2.86630938673165,"59350","RXFP1","relaxin/insulin like family peptide receptor 1"
"229339_at","229339_at",9.79611823323065e-07,3.63623798403356e-08,8.14157860873942,8.73455640768874,2.57889454919935,"93649","MYOCD","myocardin"
"201645_at","201645_at",1.01036527584604e-06,3.78019642395154e-08,-8.1230709239639,8.6953232628095,-2.87424920251995,"3371","TNC","tenascin C"
"204285_s_at","204285_s_at",1.17766887962634e-06,4.54862867863491e-08,-8.03515926837409,8.50833199610906,-2.39411593404799,"5366","PMAIP1","phorbol-12-myristate-13-acetate-induced protein 1"
"208792_s_at","208792_s_at",1.21755164510211e-06,4.7251727079046e-08,8.01712999139153,8.46985378798198,2.04908225340965,"1191","CLU","clusterin"
"231192_at","231192_at",1.22558712570138e-06,4.76929991890764e-08,-8.01273192930264,8.46046073988835,-2.08414150505518,"23566","LPAR3","lysophosphatidic acid receptor 3"
"210827_s_at","210827_s_at",1.27190658760908e-06,5.0234232405702e-08,-7.98819252541625,8.40800330604083,-2.0005189794261,"1999","ELF3","E74 like ETS transcription factor 3"
"237206_at","237206_at",1.28631904075628e-06,5.09053340222205e-08,7.98192528196728,8.39459287733652,3.47763348609401,"93649","MYOCD","myocardin"
"219743_at","219743_at",1.31440879497839e-06,5.22782158209702e-08,-7.9693651763124,8.36770121323049,-2.21307397359641,"23493","HEY2","hes related family bHLH transcription factor with YRPW motif 2"
"218804_at","218804_at",1.39425872376714e-06,5.63548789821925e-08,-7.93397887426801,8.29182311709017,-2.4219305437926,"55107","ANO1","anoctamin 1"
"223381_at","223381_at",1.42351904734065e-06,5.77653152388716e-08,-7.92234675902774,8.2668436667802,-2.14612043724531,"83540","NUF2","NUF2, NDC80 kinetochore complex component"
"216598_s_at","216598_s_at",1.42351904734065e-06,5.78006308361035e-08,7.92205927119625,8.26622606799326,2.16359253182931,"6347","CCL2","C-C motif chemokine ligand 2"
"222608_s_at","222608_s_at",1.46575747881668e-06,5.98892879752082e-08,-7.90537049700721,8.23035509993643,-2.5831622603116,"54443","ANLN","anillin actin binding protein"
"225328_at","225328_at",1.48622534338039e-06,6.13118316204408e-08,7.89434364320257,8.20663326977013,2.28852685883895,"114907","FBXO32","F-box protein 32"
"200986_at","200986_at",1.48832550525199e-06,6.14536430174272e-08,7.8932588608956,8.2042987144093,2.42882851286248,"710","SERPING1","serpin family G member 1"
"226147_s_at","226147_s_at",1.52289461364743e-06,6.30820436351659e-08,-7.88098397236079,8.17787091241735,-3.14438979019627,"5284","PIGR","polymeric immunoglobulin receptor"
"37145_at","37145_at",1.56298386518276e-06,6.4990220910894e-08,-7.867008597974,8.1477572168966,-3.24428975307289,"10578","GNLY","granulysin"
"229358_at","229358_at",2.06943475418507e-06,9.02557213663272e-08,-7.71379997064946,7.81590287688255,-2.71601781819198,"3549","IHH","indian hedgehog"
"211429_s_at","211429_s_at",2.38393185502741e-06,1.07056024219906e-07,-7.63473588191167,7.64341432417114,-2.4241384177835,"5265","SERPINA1","serpin family A member 1"
"241436_at","241436_at",2.57906131607113e-06,1.17316718084127e-07,-7.59250349441476,7.55093613397663,-2.30572517258884,"6340","SCNN1G","sodium channel epithelial 1 gamma subunit"
"204304_s_at","204304_s_at",2.58524857329626e-06,1.17734668909025e-07,-7.5908647452482,7.5473428888747,-2.28165332233564,"8842","PROM1","prominin 1"
"1555229_a_at","1555229_a_at",2.70187344804559e-06,1.25157169997167e-07,7.56271821857429,7.48557077408977,2.0151091960028,"716","C1S","complement component 1, s subcomponent"
"203836_s_at","203836_s_at",2.74476683615344e-06,1.27680425716837e-07,7.55353935633206,7.4654034382474,2.13646988014068,"4217","MAP3K5","mitogen-activated protein kinase kinase kinase 5"
"206632_s_at","206632_s_at",2.78712588966919e-06,1.29871619284707e-07,-7.54571849181744,7.44821097284595,-2.3683087231439,"9582","APOBEC3B","apolipoprotein B mRNA editing enzyme catalytic subunit 3B"
"205328_at","205328_at",2.86150169759907e-06,1.34092758678873e-07,-7.53102751936275,7.41589406169094,-2.66972460623563,"9071","CLDN10","claudin 10"
"1552619_a_at","1552619_a_at",3.12551136668492e-06,1.50089195065695e-07,-7.47936987927481,7.30203082343087,-2.06888695274903,"54443","ANLN","anillin actin binding protein"
"206100_at","206100_at",3.38346498309236e-06,1.65513635325776e-07,-7.43466153879032,7.20319949165999,-3.32520887682565,"1368","CPM","carboxypeptidase M"
"218885_s_at","218885_s_at",4.1426517782886e-06,2.11080783887666e-07,-7.32403921705262,6.95752614279471,-2.11993686428702,"79695","GALNT12","polypeptide N-acetylgalactosaminyltransferase 12"
"201563_at","201563_at",4.25585611053262e-06,2.18871315890954e-07,-7.30761567403928,6.92091514952626,-2.30137083824338,"6652","SORD","sorbitol dehydrogenase"
"211138_s_at","211138_s_at",4.51510361243977e-06,2.35541600353265e-07,-7.27440219386992,6.84676855459948,-3.26242732334582,"8564","KMO","kynurenine 3-monooxygenase (kynurenine 3-hydroxylase)"
"214430_at","214430_at",4.91604879236671e-06,2.60889697614955e-07,-7.22826370802205,6.74352902557137,-2.10020532444055,"2717","GLA","galactosidase alpha"
"205413_at","205413_at",4.98047735886556e-06,2.64815497142279e-07,-7.22153222537922,6.72844349759724,-2.01040581886743,"744","MPPED2","metallophosphoesterase domain containing 2"
"219313_at","219313_at",5.05658860113713e-06,2.69129379056245e-07,-7.21425245638079,6.7121226140902,-2.30304047682984,"54762","GRAMD1C","GRAM domain containing 1C"
"203700_s_at","203700_s_at",5.23419929349148e-06,2.81042825279742e-07,-7.19475407980304,6.66837434652034,-2.38636326570603,"1734","DIO2","deiodinase, iodothyronine, type II"
"203876_s_at","203876_s_at",5.3260386654677e-06,2.87548156472925e-07,-7.18446213361984,6.64526257063132,-2.49431851848767,"4320","MMP11","matrix metallopeptidase 11"
"1555758_a_at","1555758_a_at",5.47989341724106e-06,2.98458739103657e-07,-7.16772589259323,6.60765011374193,-2.153749371906,"1033","CDKN3","cyclin dependent kinase inhibitor 3"
"205941_s_at","205941_s_at",5.51599043468531e-06,3.00937606389485e-07,7.16401103417072,6.59929655887502,2.29483539277736,"1300","COL10A1","collagen type X alpha 1 chain"
"209357_at","209357_at",5.52712791954972e-06,3.02344607669545e-07,7.16191643451686,6.5945856736649,2.04058845133066,"10370","CITED2","Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2"
"229542_at","229542_at",5.68684378872909e-06,3.12883004797281e-07,-7.14653899250934,6.55998351476062,-2.11012425798823,"128602","C20orf85","chromosome 20 open reading frame 85"
"241762_at","241762_at",5.80800745597848e-06,3.21235958083186e-07,7.13472354789834,6.53337581904796,2.38201246687035,"114907","FBXO32","F-box protein 32"
"202705_at","202705_at",6.00637802690434e-06,3.35854814430102e-07,-7.11478421589632,6.48843286581537,-2.09503838145518,"9133","CCNB2","cyclin B2"
"239457_at","239457_at",6.50496711453787e-06,3.70431756324468e-07,-7.07096206447178,6.38947915003499,-2.12586281733928,"148229","ATP8B3","ATPase phospholipid transporting 8B3"
"205306_x_at","205306_x_at",6.84774143006954e-06,3.95374901197584e-07,-7.04188142025718,6.32367735690453,-3.40082498057098,"8564","KMO","kynurenine 3-monooxygenase (kynurenine 3-hydroxylase)"
"228241_at","228241_at",6.90795436548443e-06,4.00128092240162e-07,-7.03655380236861,6.31161068916555,-2.94738611159928,"155465","AGR3","anterior gradient 3, protein disulphide isomerase family member"
"204035_at","204035_at",7.00283791638177e-06,4.07103043768748e-07,7.02885231601041,6.29416099945611,2.03559885499775,"7857","SCG2","secretogranin II"
"211571_s_at","211571_s_at",7.15890911663826e-06,4.17688081413236e-07,-7.01741952799563,6.26824319084848,-2.06980680171674,"1462","VCAN","versican"
"226303_at","226303_at",7.5615006558702e-06,4.45968437225145e-07,6.988274136428,6.20209642123077,2.26525512815931,"5239","PGM5","phosphoglucomutase 5"
"235019_at","235019_at",7.743652371854e-06,4.60595828549212e-07,-6.97393468014793,6.16951294333768,-2.61600375865232,"1368","CPM","carboxypeptidase M"
"205307_s_at","205307_s_at",7.8638424653701e-06,4.69613275692148e-07,-6.9653255971183,6.1499380981008,-2.64963958001457,"8564","KMO","kynurenine 3-monooxygenase (kynurenine 3-hydroxylase)"
"204315_s_at","204315_s_at",8.09293911561096e-06,4.86285691618632e-07,-6.94984560538196,6.11471708043493,-2.15712433338799,"51512","GTSE1","G2 and S-phase expressed 1"
"230412_at","230412_at",9.76677387213266e-06,6.09521327765081e-07,-6.84994821833508,5.88670276655065,-2.36591951451522,"64067","NPAS3","neuronal PAS domain protein 3"
"223062_s_at","223062_s_at",1.00997592083906e-05,6.36734383801592e-07,-6.83069579758735,5.84261673669577,-2.20506881249173,"29968","PSAT1","phosphoserine aminotransferase 1"
"220794_at","220794_at",1.08135697413935e-05,6.88587840335843e-07,-6.79623947200045,5.76360120229317,-2.02680419639846,"64388","GREM2","gremlin 2, DAN family BMP antagonist"
"235706_at","235706_at",1.08630977826566e-05,6.92602068354077e-07,-6.79368388394845,5.75773489022231,-2.52787485396618,"1368","CPM","carboxypeptidase M"
"229281_at","229281_at",1.09157642658415e-05,6.97112671183026e-07,-6.79083033185429,5.75118365943827,-2.46118509452927,"64067","NPAS3","neuronal PAS domain protein 3"
"219607_s_at","219607_s_at",1.16382813211084e-05,7.54930492791685e-07,6.75584152928089,5.67077476423719,2.23678222101904,"51338","MS4A4A","membrane spanning 4-domains A4A"
"205495_s_at","205495_s_at",1.24905095030822e-05,8.23071749292285e-07,-6.71797009682176,5.58357308216031,-2.79353081512721,"10578","GNLY","granulysin"
"202833_s_at","202833_s_at",1.25292478857021e-05,8.26286002916835e-07,-6.71626389641557,5.57964033810085,-2.55527080402827,"5265","SERPINA1","serpin family A member 1"
"203878_s_at","203878_s_at",1.28452300988536e-05,8.51251798236183e-07,-6.70323843413775,5.54960541350108,-2.20852306235416,"4320","MMP11","matrix metallopeptidase 11"
"227140_at","227140_at",1.40187051918502e-05,9.48570183397011e-07,6.65594963630606,5.44039222743313,2.87086846459204,"3624","INHBA","inhibin beta A subunit"
"243403_x_at","243403_x_at",1.56181548308795e-05,1.08565926579296e-06,-6.59714981149731,5.30422182666601,-2.01053185152835,"1368","CPM","carboxypeptidase M"
"219493_at","219493_at",1.61781997132411e-05,1.13099616771378e-06,-6.5793657798565,5.26295639296953,-2.01910001462819,"79801","SHCBP1","SHC binding and spindle associated 1"
"228964_at","228964_at",1.67849627291378e-05,1.17855268385243e-06,-6.56147849525382,5.22141385786193,-2.14476765944081,"639","PRDM1","PR/SET domain 1"
"226847_at","226847_at",1.87621886093123e-05,1.34234994274345e-06,6.50507548279164,5.09017537616512,2.58770361060167,"10468","FST","follistatin"
"202286_s_at","202286_s_at",1.901447497184e-05,1.36792978241364e-06,-6.49690791743113,5.07114050169803,-2.42402768126986,"4070","TACSTD2","tumor-associated calcium signal transducer 2"
"220196_at","220196_at",2.38174157649347e-05,1.79080205128396e-06,-6.38073791918305,4.79957595561774,-2.12703435410891,"94025","MUC16","mucin 16, cell surface associated"
"1569661_at","1569661_at",2.48112902171842e-05,1.88387113006552e-06,-6.35896516579521,4.74850956967805,-2.15646335563026,"64067","NPAS3","neuronal PAS domain protein 3"
"203699_s_at","203699_s_at",2.52500222650157e-05,1.9225160835394e-06,-6.35024569619371,4.72804391020679,-2.34513587800666,"1734","DIO2","deiodinase, iodothyronine, type II"
"205901_at","205901_at",2.98247311609714e-05,2.34122226991806e-06,6.26583604674137,4.5294919670971,2.42232817686181,"5368","PNOC","prepronociceptin"
"241765_at","241765_at",2.98590970927139e-05,2.34518226545287e-06,-6.26511361197719,4.52778927702952,-2.23659311249054,"1368","CPM","carboxypeptidase M"
"209395_at","209395_at",3.46175329454626e-05,2.8167072321114e-06,6.18695002493185,4.34323754576846,3.30296589463639,"1116","CHI3L1","chitinase 3 like 1"
"206622_at","206622_at",4.15091075401161e-05,3.4990913030147e-06,-6.0947786646064,4.12478931593149,-2.16250629965667,"7200","TRH","thyrotropin releasing hormone"
"205422_s_at","205422_s_at",4.25359598031978e-05,3.60361938350657e-06,6.08230332168781,4.09515560468918,2.43827437758369,"9358","ITGBL1","integrin subunit beta like 1"
"220276_at","220276_at",4.59697082381483e-05,3.97947814860574e-06,6.0403090137913,3.99528819973089,2.19808211149405,"79785","RERGL","RERG like"
"208399_s_at","208399_s_at",5.49861027180128e-05,4.94436522143597e-06,-5.94869944899625,3.77682813451552,-2.00544329307882,"1908","EDN3","endothelin 3"
